id,date,due_date,supplier_type,supplier_id,supplier_taxid,project_id,stock_subttl,stock_tax,stock_grandttl,expense_subttl,expense_tax,expense_grandttl,asset_subttl,asset_tax,asset_grandttl,grandtax,grandttl,status,paidttl,note,ins,user_id,doc_ref_type,doc_ref,po_id,created_at,updated_at,suppliername,tid,tax,amountpaid,is_tax_exc
22,2022-02-26,2022-03-29,supplier,7,NULL,336,0,0,0,69000,0,69000,0,0,0,0,69000,Paid,69000,"36,000btu comp r410 3ph@40,000,outdoor 24,000btu, r410@20,000,Contactor 40amps@4,500,flexible wire 2.5 25mtrs@3750,dp switch 30Amps@500,circuit breaker 32Amp@250",1,1,Invoice,917,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",69000,1
23,2022-03-01,2022-04-01,supplier,7,NULL,179,0,0,0,36000,0,36000,0,0,0,0,36000,Paid,36000,"R410 gas frio 3 cylinder@36,000",1,1,Invoice,918,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",36000,1
24,2022-03-04,2022-04-04,supplier,7,NULL,199,0,0,0,9500,0,9500,0,0,0,0,9500,Paid,9500,"R 22 gas@9000, Brazing rods@500 for 5 pcs",1,1,Invoice,919,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",9500,1
25,2022-03-08,2022-04-08,supplier,7,NULL,199,0,0,0,12000,0,12000,0,0,0,0,12000,Paid,12000,"Frio gas r410 1 pc@12,000",1,1,Invoice,920,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",12000,1
26,2022-03-10,2022-04-10,supplier,7,NULL,193,0,0,0,9000,0,9000,0,0,0,0,9000,Paid,9000,"Frio gas r22 1 pc@9,000",1,1,Invoice,921,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",9000,1
27,2022-03-10,2022-04-10,supplier,7,NULL,NULL,0,0,0,4500,0,4500,0,0,0,0,4500,Paid,4500,"32A Contactor@ 4,500",1,1,Invoice,922,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",4500,1
28,2022-03-10,2022-04-10,supplier,7,NULL,188,0,0,0,32375,0,32375,0,0,0,0,32375,Paid,32375,"2.5 flex cable(40mtrs)@6,000,32A Circuit breaker@250 For single phase,D.P Switch 45A@500,Condensate drainage pump(Mini aspen)@11,000,1 ltr comdensate pump@12,000.copper pipe 1/2 (Marksel@16,000 for 2 rolls),Copper pipe 1/4(2 rolls@7000),R410 Gas@12,000",1,1,Invoice,923,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",32375,1
29,2022-03-10,2022-04-10,supplier,7,NULL,176,0,0,0,32375,0,32375,0,0,0,0,32375,Paid,32375,"2.5 flex cable(40mtrs)@6,000,32A Circuit breaker@250 For single phase,D.P Switch 45A@500,Condensate drainage pump(Mini aspen)@11,000,1 ltr comdensate pump@12,000.copper pipe 1/2 (Marksel@16,000 for 2 rolls),Copper pipe 1/4(2 rolls@7000),R410 Gas@12,000",1,1,Invoice,923,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",32375,1
30,2022-03-10,2022-04-10,supplier,7,NULL,NULL,0,0,0,3000,0,3000,0,0,0,0,3000,Paid,3000,Remote control for samsung@3000,1,1,Invoice,924,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",3000,1
31,2022-03-12,2022-04-12,supplier,7,NULL,307,0,0,0,86500,0,86500,0,0,0,0,86500,Paid,86500,"Frio r410 gas(2pcs @26,000),5 pcs 3 phase AVS(5Pcs@35,000),Contactor 45A(5Pcs@22,500),3 phase cicuit breaker 40A(1 PC @3,000)",1,1,Invoice,925,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",86500,1
32,2022-03-12,2022-04-12,supplier,7,NULL,NULL,0,0,0,10000,0,10000,0,0,0,0,10000,Paid,10000,"condensate mini pump@10,000",1,1,Invoice,926,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",10000,1
33,2022-03-14,2022-04-14,supplier,7,NULL,197,0,0,0,6500,0,6500,0,0,0,0,6500,Paid,6500,"1 ltr pump@10,Remote contol@3000",1,1,Invoice,927,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",6500,1
34,2022-03-14,2022-04-14,supplier,7,NULL,198,0,0,0,6500,0,6500,0,0,0,0,6500,Paid,6500,"1 ltr pump@10,Remote contol@3000",1,1,Invoice,927,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",6500,1
35,2022-03-15,2022-04-15,supplier,7,NULL,NULL,0,0,0,13000,0,13000,0,0,0,0,13000,Paid,13000,"R407 Gas@ 13,000",1,1,Invoice,928,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",13000,1
36,2022-03-15,2022-04-15,supplier,7,NULL,556,0,0,0,22200,0,22200,0,0,0,0,22200,Paid,22200,"R 22 Gas@9000, R410 gas@12,000,Map gas@1,200",1,1,Invoice,929,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",22200,1
37,2022-03-15,2022-04-15,supplier,7,NULL,NULL,0,0,0,92000,0,92000,0,0,0,0,92000,Paid,92000,"R22 gas@9000,Comp@ 80,000 Filter drier 3/8@3,000",1,1,Invoice,930,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",92000,1
38,2022-03-18,2022-04-18,supplier,7,NULL,NULL,0,0,0,12000,0,12000,0,0,0,0,12000,Paid,12000,"Ceiling cassete pump toshiba 12v @dc@12,000",1,1,Invoice,931,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",12000,1
39,2022-03-18,2022-04-18,supplier,7,NULL,189,0,0,0,53500,0,53500,0,0,0,0,53500,Paid,53500,"Frio r410@12000,2.5 Flexible wire(45 mtrs@6750,5/8 copper pipe(2 rolls@18000),3/8 copper pipe(2 rolls@9000),32 mcb@250,D.p switch 45A@500,Armoflex 3/8 25 pcs@3250,Armoflex 5/8 25 pcs@3750 ",1,1,Invoice,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",53500,1
40,2022-03-22,2022-04-22,supplier,7,NULL,156,0,0,0,22000,0,22000,0,0,0,0,22000,Paid,22000,"R22 gas@9,000,R410 gas@12,000,,Brazing rods@1000 for 10 pcs",1,1,Invoice,932,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",22000,1
41,2022-03-22,2022-04-22,supplier,7,NULL,307,0,0,0,13200,0,13200,0,0,0,0,13200,Paid,13200,"R410 gas@12,000,map gas@1200",1,1,Invoice,933,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",13200,1
42,2022-03-23,2022-04-23,supplier,7,NULL,329,0,0,0,13000,0,13000,0,0,0,0,13000,Paid,13000,"R22 Gas@9000,comp 12,000 btu rR22@14000",1,1,Invoice,934,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",13000,1
43,2022-03-24,2022-04-24,supplier,7,NULL,250,0,0,0,12000,0,12000,0,0,0,0,12000,Paid,12000,"1 Litre condensate pump highwall@12,000",1,1,Invoice,935,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",12000,1
44,2022-03-24,2022-04-24,supplier,7,NULL,216,0,0,0,47000,0,47000,0,0,0,0,47000,Paid,47000,"Comp 36,000 btu R410a,Rotary single phase@38,000,R22 gas@",1,1,Invoice,936,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",47000,1
45,2022-03-29,2022-04-29,supplier,7,NULL,NULL,0,0,0,80000,0,80000,0,0,0,0,80000,pmt,80000,Payment via kcb bank ref:FT220887Q82R,1,1,bank statement,FT220887Q82R,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",80000,1
46,2022-04-01,2022-05-02,supplier,7,NULL,NULL,0,0,0,430000,0,430000,0,0,0,0,430000,pmt,430000,Payment via kcb bank ref:FT22091XMLG2,1,1,bank statement,FT22091XMLG2,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",430000,1
47,2022-03-26,2022-04-26,supplier,7,NULL,NULL,0,0,0,12000,0,12000,0,0,0,0,12000,Paid,12000,"R410 gas 1 cylinder@12,000",1,1,Invoice,939,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",12000,1
48,2022-03-31,2022-05-01,supplier,7,NULL,NULL,0,0,0,9000,0,9000,0,0,0,0,9000,Paid,9000,R22 gas@9000,1,1,Invoice,940,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",9000,1
49,2022-04-01,2022-05-02,supplier,7,NULL,189,0,0,0,1350,0,1350,0,0,0,0,1350,Paid,1350,"silicon 3pcs@900,dp switch @500,Rods 1 pkt@they were to use 2 pcs(1,300)",1,1,Invoice,941,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",1350,1
50,2022-04-01,2022-05-02,supplier,7,NULL,260,0,0,0,1350,0,1350,0,0,0,0,1350,Paid,1350,"silicon 3pcs@900,dp switch @500,Rods 1 pkt@they were to use 2 pcs(1,300)",1,1,Invoice,941,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",1350,1
51,2022-04-02,2022-05-03,supplier,7,NULL,NULL,0,0,0,12000,0,12000,0,0,0,0,12000,Paid,12000,"Frio R410 gas@12,000",1,1,Invoice,942,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",12000,1
52,2022-04-04,2022-05-05,supplier,7,NULL,289,0,0,0,3100,0,3100,0,0,0,0,3100,Paid,3100,"3/8 Armoflex(10pcs)@1300,5/8 Armoflex(21 pcs)@1500,Cable ties(Medium size@300)",1,1,Invoice,943,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",3100,1
53,2022-04-04,2022-05-05,supplier,7,NULL,283,0,0,0,12500,0,12500,0,0,0,0,12500,Paid,12500,"Universal card ipdu@18000,Isolator 30 3 phase@3500",1,1,Invoice,944,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",12500,1
54,2022-04-07,2022-05-08,supplier,7,NULL,189,0,0,0,900,0,900,0,0,0,0,900,Paid,900,"3/4 Elbows 50 pcs@250 ,3/4 tee@50,tangit 1/4@300,cable ties(Medium size)@300",1,1,Invoice,945,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",900,1
55,2022-04-07,2022-05-08,supplier,7,NULL,295,0,0,0,34000,0,34000,0,0,0,0,34000,Paid,34000,"24,000 btu comp r410@22,000,R410 gas@24,000",1,1,Invoice,946,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",34000,1
56,2022-04-08,2022-05-09,supplier,7,NULL,296,0,0,0,63600,0,63600,0,0,0,0,63600,Paid,63600,"48,000 btu R22(Hematic 3phase@50,000,high speed 2 ltr pump@13,000,hose pipe(3 mtrs@600)",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",63600,1
57,2022-04-11,2022-05-12,supplier,7,NULL,556,0,0,0,4500,0,4500,0,0,0,0,4500,Paid,4500,"Remote control for samsung(chingo)@4,500",1,1,Purchase Order,PO 190,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",4500,1
58,2022-04-12,2022-05-13,supplier,7,NULL,300,0,0,0,13900,0,13900,0,0,0,0,13900,Paid,13900,"Pump  2 ltr@13,000,Targit glue 1/4 ltr@300,Flexible pipe for drainage( 3 mtrs@600",1,1,Purchase Order,PO 198,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",13900,1
59,2022-04-18,2022-05-19,supplier,7,NULL,304,0,0,0,47000,0,47000,0,0,0,0,47000,Paid,47000,"out door Condensing uit r410 36,000btu@ 35,000 and 1 cylinder r410 gas@12,000",1,1,Purchase Order,PO 0201,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",47000,1
60,2022-04-20,2022-05-21,supplier,7,NULL,308,0,0,0,52100,0,52100,0,0,0,0,52100,Paid,52100,"Copper pipe 1/2(Marksal@8,000 1 roll,Copper pipe 5/8(Marksal@9,000 1 roll),Copper pipe 3/8(Marksal@4,500),3 Cylinders Of  R22 gas@27,000,Armoflex 1/2(5 pcs@500),Brazing rods 1 pkt@2,700,Wrapping tapes 2 pcs@400",1,1,Purchase Order,PO 206,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",52100,1
61,2022-04-26,2022-05-27,supplier,7,NULL,318,0,0,0,500,0,500,0,0,0,0,500,Paid,500,Threaded tape@500,1,1,Purchase Order,PO 212,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",500,1
62,2022-04-26,2022-05-27,supplier,7,NULL,322,0,0,0,100000,0,100000,0,0,0,0,100000,Paid,100000,"R22 gas 5 pcs@50,000,Compressor 48,000btu R22 hematic@50,000",1,1,Purchase Order,PO 214 ,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",100000,1
63,2022-04-27,2022-05-28,supplier,7,NULL,322,0,0,0,49500,0,49500,0,0,0,0,49500,Paid,49500,"R410 gas 4 cylinders@48,000,1 map gas@1200,2 pcs brazing rods@300",1,1,Purchase Order,PO 216,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",49500,1
64,2022-04-26,2022-05-27,supplier,7,NULL,324,0,0,0,25500,0,25500,0,0,0,0,25500,Paid,25500,"Copper pipe 5/8(Marksal@9,000 1 roll),3/8 copper pipe(Marksal@4,500),Armoflex 5/8 8pcs@1200,Threaded rods M8 2 mtrs 4 pcs@800,R22 gas 1 cylinder@10,000",1,1,Purchase Order, PO 224,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",25500,1
65,2022-04-26,2022-05-27,supplier,7,NULL,327,0,0,0,10500,0,10500,0,0,0,0,10500,Paid,10500,"3 phase phase failure@4500,3 Phase contactor 50A@6,000",1,1,Purchase Order,PO 228,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",10500,1
66,2022-04-28,2022-05-29,supplier,7,NULL,335,0,0,0,12000,0,12000,0,0,0,0,12000,Paid,12000,"R410 gas 1 cylinder@12,000",1,1,Purchase Order,PO 233,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",12000,1
67,2022-05-05,2022-06-05,supplier,7,NULL,343,0,0,0,17510,0,17510,0,0,0,0,17510,Paid,17510,"1 roll copper pipe 1/2(8000),1 roll copper pipe 1/4(3500),Flexible wire 2.5mm(15mtrs-2250),1/2 Armoflex(120) 8 pcs,D.P Switch 30Amps(500),Threaded rods(4 pcs@800),Mounting bracket 1 pair@1,500",1,1,Purchase Order,PO 238,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",17510,1
68,2022-05-04,2022-06-04,supplier,7,NULL,NULL,0,0,0,27250,0,27250,0,0,0,0,27250,Paid,27250,"1 roll copper pipe 5/8(9000),1 roll copper pipe 3/8(5500),R410 gas frio(12,000),Amorflex 5/8(750) 5 pcs",1,1,Purchase Order,PO 241,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",27250,1
69,2022-05-04,2022-06-04,supplier,7,NULL,301,0,0,0,1000,0,1000,0,0,0,0,1000,Paid,1000,2 Aluminium tapes@1000,1,1,Purchase Order,PO 242,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",1000,1
70,2022-05-07,2022-06-07,supplier,7,NULL,NULL,0,0,0,6800,0,6800,0,0,0,0,6800,Paid,6800,"1 roll copper pipe 3/8(5,500),3/8 Armoflex @,400(4 pcs)- 5/8 Armoflex@600(4 pcs),3 mtrs drainage pipe(@300)",1,1,Purchase Order,PO 243,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",6800,1
71,2022-05-12,2022-06-12,supplier,7,NULL,NULL,0,0,0,200000,0,200000,0,0,0,0,200000,pmt,200000,Payment via Equity bank ref:76746100,1,1,bank statement,76746100,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",200000,1
72,2022-05-12,2022-06-12,supplier,7,NULL,354,0,0,0,32000,0,32000,0,0,0,0,32000,Paid,32000,"18,000 btu Comp R22,@17,000 R22 gas 2 cylinders@20,000,D.P Switch@500 and contactor 45A@4,500",1,1,Purchase Order,PO 246,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",32000,1
73,2022-05-13,2022-06-13,supplier,7,NULL,356,0,0,0,20000,0,20000,0,0,0,0,20000,Paid,20000,"24,000Btu comp R22@20,000",1,1,Purchase Order,PO 248,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",20000,1
74,2022-05-25,2022-06-25,supplier,7,NULL,NULL,0,0,0,300000,0,300000,0,0,0,0,300000,pmt,300000,Payment via Equity bank ref:76784025,1,1,bank statement,76784025,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",300000,1
75,2022-05-16,2022-06-16,supplier,7,NULL,370,0,0,0,17000,0,17000,0,0,0,0,17000,Paid,17000,"18,000btu compR22@17000",1,1,Purchase Order,PO 250,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",17000,1
76,2022-05-17,2022-06-17,supplier,7,NULL,383,0,0,0,15000,0,15000,0,0,0,0,15000,Paid,15000,"12,000btu compR410@15000",1,1,Purchase Order,PO 251,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",15000,1
77,2022-05-28,2022-06-28,supplier,7,NULL,444,0,0,0,17000,0,17000,0,0,0,0,17000,Paid,17000,"18000btu compR22@17,000",1,1,Purchase Order,PO 257,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",17000,1
78,2022-05-31,2022-07-01,supplier,7,NULL,NULL,0,0,0,2000,0,2000,0,0,0,0,2000,Paid,2000,"Condenser cleaner@2,000",1,1,Purchase Order,PO 259,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",2000,1
79,2022-06-03,2022-07-04,supplier,7,NULL,470,0,0,0,107380,0,107380,0,0,0,0,107380,Paid,107380,"R410 compressor 24,000btu(3pcs)@66,000,R410 gas(3 cylinders)@36,000,Contactor 32amps@4,500,Brazing rods 11pcs@880",1,1,Purchase Order,PO 260,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",107380,1
80,2022-06-03,2022-07-04,supplier,7,NULL,471,0,0,0,107380,0,107380,0,0,0,0,107380,Paid,107380,"R410 compressor 24,000btu(3pcs)@66,000,R410 gas(3 cylinders)@36,000,Contactor 32amps@4,500,Brazing rods 11pcs@880",1,1,Purchase Order,PO 260,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",107380,1
81,2022-06-03,2022-07-04,supplier,7,NULL,NULL,0,0,0,30000,0,30000,0,0,0,0,30000,Paid,30000,"3 Cylinders of R22 Gas@30,000",1,1,Purchase Order,PO 261,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",30000,1
82,2022-06-06,2022-07-07,supplier,7,NULL,475,0,0,0,119000,0,119000,0,0,0,0,119000,Paid,119000,"Compressor 36,000btu R22 scroll single phase(2pcs)@80,000,25Amps contactor 2 pcs@9,000,R22 3 cylinders@30,000",1,1,Purchase Order,PO 264,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",119000,1
83,2022-06-07,2022-07-08,supplier,7,NULL,470,0,0,0,3000,0,3000,0,0,0,0,3000,Paid,3000,"2 Capacitors 45uf@3,000",1,1,Purchase Order,PO 266,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",3000,1
84,2022-06-07,2022-07-08,supplier,7,NULL,NULL,0,0,0,36000,0,36000,0,0,0,0,36000,Paid,36000,"3 Cylinders of R410 Gas@36,000",1,1,Purchase Order,PO 270,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",36000,1
85,2022-06-08,2022-07-09,supplier,7,NULL,475,0,0,0,4000,0,4000,0,0,0,0,4000,Paid,4000,"Outdoor  fan motor@4,000",1,1,Purchase Order,PO 271,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",4000,1
86,2022-06-21,2022-07-22,supplier,7,NULL,NULL,0,0,0,500000,0,500000,0,0,0,0,500000,pmt,500000,Payment via Equity bank ref:76863773,1,1,bank statement,76863773,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",500000,1
87,2022-06-16,2022-07-17,supplier,7,NULL,510,0,0,0,2000,0,2000,0,0,0,0,2000,Paid,2000,"Universal pcb board 1 pc@2,000",1,1,Purchase Order,PO 289,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",2000,1
88,2022-06-27,2022-07-28,supplier,7,NULL,NULL,0,0,0,100000,0,100000,0,0,0,0,100000,pmt,100000,Payment via Equity bank ref:76879718,1,1,bank statement,76879718,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",100000,1
